name,companies_name,minority_premium,premium,ratio
ALLSTATE INS GRP,Allstate Fire & Cas Ins Co,597.5828196073608,524.4960108600736,1.1393467390294136
ALLSTATE INS GRP,Allstate Ind Co,697.1697420473522,595.3381113792311,1.1710483987531148
AMERICAN FAMILY INS GRP,American Family Mut Ins Co,455.0556124380749,358.0749220191323,1.27083910225291
AMERICAN FAMILY INS GRP,American Standard Ins Co of WI,1001.3850249672314,788.4217942331044,1.2701133229596675
Auto Club Enterprises Ins Grp,Automobile Club Interins Exch,336.5086259882178,257.8299499313203,1.305157240568272
BERKSHIRE HATHAWAY GRP,Geico Cas Co,363.8599513345334,291.4613509833782,1.2483986302365147
BERKSHIRE HATHAWAY GRP,Geico Ind Co,662.4503048791748,519.9576052189999,1.2740467650245422
BERKSHIRE HATHAWAY GRP,Government Employees Ins Co,253.1649065988142,180.05910610436277,1.4060100156893987
FARMERS INS GRP,21st Century Centennial Ins Co,586.6328114138065,482.3408283607062,1.216220516532986
FARMERS INS GRP,Farmers Ins Co Inc,381.40040294439234,318.58592348833236,1.1971665250249528
HARTFORD FIRE & CAS GRP,Twin City Fire Ins Co Co,305.28325767375674,269.50824032926187,1.132741831198883
LIBERTY MUT GRP,Safeco Ins Co Of IL,241.94753066166106,181.0318254242506,1.3364916919699266
NATIONWIDE CORP GRP,Allied Prop & Cas Ins Co,348.0359585055079,279.34287069760256,1.2459095792792498
NATIONWIDE CORP GRP,Nationwide Affinity Co of Amer,325.2785191906412,261.9384330264049,1.2418128772949149
NATIONWIDE CORP GRP,Nationwide Ins Co Of Amer,411.66335116597975,337.424002121962,1.2200179850192872
PROGRESSIVE GRP,Progressive Advanced Ins Co,499.35611827848896,424.37618321644175,1.17668271224308
PROGRESSIVE GRP,Progressive Cas Ins Co,555.9485215370514,439.46269217182396,1.265064205540531
PROGRESSIVE GRP,Progressive Northwestern Ins Co,652.7355503268427,505.4657928210601,1.2913545478198514
SHELTER INS GRP,Shelter Mut Ins Co,674.6218476859794,524.5161694317458,1.2861793153428545
STATE FARM GRP,State Farm Fire & Cas Co,512.1620133537497,399.1155578813032,1.283242417490692
STATE FARM GRP,State Farm Mut Auto Ins Co,439.90779362365697,342.83476846078923,1.2831481345917521
UNITED SERV AUTOMOBILE ASSN GRP,Garrison Prop & Cas Ins Co,162.0742546935059,163.0703938457207,0.9938913549619729
UNITED SERV AUTOMOBILE ASSN GRP,United Serv Automobile Assn,145.70450611285594,139.80162117822886,1.042223293870832
UNITED SERV AUTOMOBILE ASSN GRP,USAA Cas Ins Co,142.2869861037114,143.3750911706375,0.9924107802963411
UNITED SERV AUTOMOBILE ASSN GRP,USAA Gen Ind Co,132.82273956608756,132.77746850350098,1.0003409544036108
